id,name,address,category,naver_category,new_cuisine_type,new_main_category
15640,일트(ILLT),"서울특별시 종로구 율곡로 154, 용문상담심리대학원대학교 1층 (원남동)",기타,"카페,디저트>카페",카페,CAFE
15641,유현수의 숙성일미,"서울특별시 종로구 평창문화로 84, 전진빌딩 A동 1층 101호 (평창동)",기타,"한식>육류,고기요리",고기/구이,RESTAURANT
15650,모센즈스위트,"서울특별시 종로구 동숭길 84-1, 1층 (동숭동)",기타,"음식점>카페,디저트",카페,CAFE
15664,꽃의온도,"서울특별시 종로구 경교장길 35, 1층 3113호 (평동, 경희궁자이 3단지)",기타,"생활,편의>꽃집,꽃배달",기타,RESTAURANT
15669,새서울,"서울특별시 종로구 돈화문로11길 28-5, 쎄느장여관 1층 (낙원동)",기타,음식점>술집,술집/바,PUB
15672,커넥트 컬쳐,"서울특별시 종로구 돈화문로11길 28-5, 쎄느장여관 4층 (낙원동)",기타,"서비스,산업>기업",기타,RESTAURANT
15673,마틸다(Matilda),"서울특별시 종로구 새문안로3길 36, 지하1층 119호 (내수동, 용비어천가)",기타,,기타,RESTAURANT
15675,서촌온당,서울특별시 종로구 옥인6길 2 (누상동),기타,"카페,디저트>카페",카페,CAFE
15678,러반로제(동대문종합시장지점),"서울특별시 종로구 종로 266, 동대문종합시장 B동 6층 16호 (종로6가)",기타,,기타,RESTAURANT
15679,스태픽스(staff picks),"서울특별시 종로구 사직로9길 22, 1층 102호 (필운동)",기타,"음식점>카페,디저트",카페,CAFE
15692,베르니,"서울특별시 종로구 세종대로23길 54, 세종빌딩, 세종아파트 지하1층 124호 (당주동)",기타,"음식점>카페,디저트",카페,CAFE
15694,실라,"서울특별시 종로구 대학로 44-5, 지상 1층 (연건동)",기타,"카페,디저트>카페",카페,CAFE
15700,공간,"서울특별시 종로구 율곡로3길 66-4, 1층 (안국동)",기타,"문화,예술>공연,연극시설",기타,RESTAURANT
15701,사카모리,"서울특별시 종로구 창경궁로34길 14, 2층 (명륜2가)",기타,음식점>일식>일식당,일식,RESTAURANT
15703,홈 코리안 퀴진,"서울특별시 종로구 삼청로 22-9, 1층 (사간동)",기타,음식점>한식,한식,RESTAURANT
15705,필운채,"서울특별시 종로구 필운대로 16-1, 1층 (필운동)",기타,,기타,RESTAURANT
15708,세레나,"서울특별시 종로구 종로 19, 르메이에르종로타운1 지하1층 101에이-1-2호 (종로1가)",기타,술집>바(BAR),술집/바,PUB
15710,서촌가배,"서울특별시 종로구 자하문로7길 59-1, 1층 (누하동)",기타,"카페,디저트>카페",카페,CAFE
15726,참 제철,"서울특별시 종로구 사직로 133-10, 4층 (적선동)",기타,술집>바(BAR),술집/바,PUB
15730,환희,"서울특별시 종로구 대명1길 16-7, 2층 (명륜4가)",기타,"이탈리아음식>스파게티,파스타전문",해산물,RESTAURANT
15731,유별나(You),"서울특별시 종로구 사직로8길 34, 경희궁의아침 3단지 지2층 B107~108호 (내수동)",기타,술집>바(BAR),술집/바,PUB
15732,오버트서울,"서울특별시 종로구 필운대로 3, 지하1층~1층 (필운동)",기타,"음식점>카페,디저트",카페,CAFE
15733,미벗,"서울특별시 종로구 창신6길 7, 1층 (창신동)",기타,"음식점>카페,디저트",카페,CAFE
15770,툇마루,"서울특별시 종로구 인사동4길 5-26, 3층 (인사동)",기타,한식>비빔밥,한식,RESTAURANT
15776,해화개반 대학로,"서울특별시 종로구 대학로10길 24, 스타리움빌딩 1층 (동숭동)",기타,음식점>일식>일식당,일식,RESTAURANT
15777,갈릭보이 안국점,"서울특별시 종로구 율곡로 59-1, 1, 2층 (재동)",기타,,기타,RESTAURANT
15825,어니언(onion),"서울특별시 종로구 청계천로 215, 1층 (종로5가)",기타,"음식점>카페,디저트",카페,CAFE
15829,하루온도,"서울특별시 종로구 대학로9길 22-5, 2층 (명륜4가)",기타,"음식점>카페,디저트",카페,CAFE
15832,짱이,"서울특별시 종로구 종로 235-1, 1층 (종로5가)",기타,분식>김밥,분식,RESTAURANT
15834,엠엠에스,"서울특별시 종로구 사직로 133-10, 3층 (적선동)",기타,,기타,RESTAURANT
15840,자크,"서울특별시 종로구 수표로22길 18, 대한빌딩 지하1층 (낙원동)",기타,음식점>한식,한식,RESTAURANT
15851,온더모먼트(On the moment),"서울특별시 종로구 대학로12길 92, 한양빌딩 1층 (동숭동)",기타,"음식점>카페,디저트",카페,CAFE
15857,홈스테드 대학로점,"서울특별시 종로구 대학로8길 25, 1층 (동숭동)",기타,"카페,디저트>카페",카페,CAFE
15858,허니셔스 (honicious),"서울특별시 종로구 세검정로9길 19, 1층 (신영동)",기타,,기타,RESTAURANT
15861,두나,서울특별시 종로구 수표로28길 43 (익선동),기타,"서비스,산업>기업",기타,RESTAURANT
15862,앤디관(ENDY QUAN),"서울특별시 종로구 삼일대로17길 51, 스타골드빌딩 지하1층 (관철동)",기타,음식점>베트남음식,아시아음식,RESTAURANT
15864,북촌 한복,"서울특별시 종로구 북촌로 49, 지하1층 (가회동)",기타,"쇼핑,유통>한복",기타,RESTAURANT
15866,옐로우 쿡(yellow cook),"서울특별시 종로구 자하문로 32, 1층 (통의동)",기타,음식점>일식>돈가스,일식,RESTAURANT
15870,삼원읲(SAMONESEC),"서울특별시 종로구 대학로11길 9-3, 1층 (명륜4가)",기타,,기타,RESTAURANT
15873,테그42,"서울특별시 종로구 송월길 99, 1층 2119호 (홍파동, 경희궁자이 2단지)",기타,,기타,RESTAURANT
15901,혼밥의 신,"서울특별시 종로구 삼봉로 81, 두산위브파빌리온 지하118호 (수송동)",기타,"음식점>도시락,컵밥",한식,RESTAURANT
15916,언코르크드(UNCORKED),"서울특별시 종로구 율곡로 55, 동신빌딩 지하1층 (안국동)",기타,술집>와인,술집/바,PUB
15918,카타딘,"서울특별시 종로구 북촌로 31-6, 1층 (가회동)",기타,"음식점>카페,디저트",카페,CAFE
15925,띵즈34(THINGS34),"서울특별시 종로구 성균관로5길 15, 1층 (명륜3가)",기타,"음식점>카페,디저트",카페,CAFE
15926,곳온니플레이스MOFAT,"서울특별시 종로구 새문안로3길 12, 신문로빌딩 1층 (신문로1가)",기타,"음식점>카페,디저트",카페,CAFE
15932,리셉션,"서울특별시 종로구 자하문로 70, 효자빌딩 1층 (효자동)",기타,"음식점>카페,디저트",카페,CAFE
15934,빛이든 공간,"서울특별시 종로구 북촌로5가길 22, 1, 2층 (화동)",기타,"문화,예술>복합문화공간",기타,RESTAURANT
15950,필린 Fillin,"서울특별시 종로구 필운대로1길 12, 지상 1층 (필운동)",기타,양식>샌드위치,패스트푸드,RESTAURANT
15954,그린풀 Green Pool,"서울특별시 종로구 동숭길 130-5, 무애빌딩 1층 (동숭동)",기타,"음식점>카페,디저트",카페,CAFE
15964,코코로레시피,"서울특별시 종로구 자하문로15길 22, 1층 좌측호 (통인동)",기타,음식점>일식>덮밥,일식,RESTAURANT
15980,오종종,"서울특별시 종로구 삼청로 86-4, 지상 1층 (삼청동)",기타,"음식점>카페,디저트",카페,CAFE
15994,쟈란,"서울특별시 종로구 새문안로 92, 광화문오피시아빌딩 제비층 116-1호 (신문로1가)",기타,음식점>일식>돈가스,일식,RESTAURANT
15995,(주)하다컴퍼니 노을지다 혜화점,"서울특별시 종로구 대학로 153, 지상1층 (혜화동)",기타,,기타,RESTAURANT
16007,갗,"서울특별시 종로구 난계로27길 30-8, 1층 (숭인동)",기타,"음식점>카페,디저트",카페,CAFE
16011,수퍼툴스 (SUPER TOOLS),"서울특별시 종로구 사직로8길 34, 경희궁의아침 3단지 1층 139호 (내수동)",기타,,기타,RESTAURANT
16014,셋잇단(set eat dan),"서울특별시 종로구 자하문로 55, 지상1층 107호 (통인동, 효자아파트)",기타,"음식점>카페,디저트",카페,CAFE
16018,이화가배,"서울특별시 종로구 율곡로 217-1, 지상1층 (이화동)",기타,"음식점>카페,디저트",카페,CAFE
16025,낭로,"서울특별시 종로구 종로 314, 지상2층 (창신동)",기타,음식점>인도음식,아시아음식,RESTAURANT
16026,더 제임스 Music Agit,"서울특별시 종로구 평창문화로 30-1, 1층 (평창동)",기타,음식점>한식,한식,RESTAURANT
16027,개비스 코타지,"서울특별시 종로구 동호로 405-1, 2층 (종로5가)",기타,술집>바(BAR),술집/바,PUB
16034,더일마(THEILMA),"서울특별시 종로구 자하문로8길 27, 지상1층 (통의동)",기타,"쇼핑,유통>패션",기타,RESTAURANT
16036,2막,"서울특별시 종로구 자하문로16길 4-2, 지상 1, 2층 (창성동)",기타,"음식점>카페,디저트",카페,CAFE
16042,호랑이,"서울특별시 종로구 자하문로1길 50, 1층 우측호 (필운동)",기타,"음식점>카페,디저트",카페,CAFE
16046,황남주택 삼청점,"서울특별시 종로구 삼청로 102, 지상 1층 (삼청동)",기타,"술집>맥주,호프",술집/바,PUB
16048,러브버드케이지 (LOVE BIRD CAGE),"서울특별시 종로구 돈화문로5가길 31, 3층 (돈의동)",기타,,기타,RESTAURANT
16059,산산(SANSAN),"서울특별시 종로구 자하문로 81, 1층 (신교동)",기타,"음식점>카페,디저트",카페,CAFE
16062,ACRO(아크로),"서울특별시 종로구 율곡로10길 61-5, 1층 (권농동)",기타,스포츠시설>헬스장,기타,RESTAURANT
16064,가배로 86,"서울특별시 종로구 수표로18길 6-8, 1층 (관수동)",기타,"음식점>카페,디저트",카페,CAFE
16074,그리스마스,"서울특별시 서초구 강남대로101안길 4, 1층 101호 (잠원동)",기타,음식점>그리스음식,한식,RESTAURANT
16078,먼치스,"서울특별시 성동구 장터길 14-2, 지하1층 (금호동4가)",기타,음식점>피자,피자,RESTAURANT
16086,코트사이드,"서울특별시 성동구 아차산로13길 2, 3층 (성수동2가)",기타,"음식점>카페,디저트",카페,CAFE
16087,프로젝트렌트 1호점,"서울특별시 성동구 서울숲길 43, 1층 (성수동1가)",기타,"광고,마케팅>옥외,전시광고",기타,RESTAURANT
16088,프로젝트렌트 3호점,"서울특별시 성동구 서울숲길 43, 2층 (성수동1가)",기타,,기타,RESTAURANT
16090,미디엄스톤,"서울특별시 성동구 왕십리로10길 18-1, 1,2층 (성수동1가)",기타,"음식점>카페,디저트",카페,CAFE
16091,도심과 약과,"서울특별시 마포구 독막로 218, 토익종합개발 2층 (신수동)",기타,"전통식품>떡,한과",기타,RESTAURANT
16092,레몬드(Lemoned),"서울특별시 성동구 무수막길 89-31, 1층 (금호동2가)",기타,"음식점>카페,디저트",카페,CAFE
16096,르루이(Le Louis),"서울특별시 성동구 한림말1길 16, 1층 (옥수동)",기타,"음식점>카페,디저트",카페,CAFE
16111,갈십리,"서울특별시 성동구 마조로 15-11, 1,2층 (행당동)",기타,"음식점>카페,디저트",카페,CAFE
16114,술있는 식탁,"서울특별시 성동구 왕십리로10길 18, 지층 (성수동1가)",기타,술집>요리주점,술집/바,PUB
16123,카타오모이,"서울특별시 성동구 왕십리로4길 26-7, 4층 (성수동1가)",기타,술집>바(BAR),술집/바,PUB
16124,메탈비너스,"서울특별시 성동구 연무장7길 8, 1층 (성수동2가)",기타,,기타,RESTAURANT
16138,파로,"서울특별시 성동구 연무장17길 6, 3층 (성수동2가)",기타,"쇼핑,유통>패션",기타,RESTAURANT
16139,점프블루,"서울특별시 성동구 뚝섬로7길 6, 지1층 (성수동2가)",기타,,기타,RESTAURANT
16142,뵈르뵈르 성수,"서울특별시 성동구 연무장7길 8, 1층 (성수동2가)",기타,"카페,디저트>아이스크림",디저트,CAFE
16144,왕도밭,"서울특별시 성동구 왕십리로24길 7, 1층 (도선동)",기타,술집>요리주점,술집/바,PUB
16146,상왕라이브러리,"서울특별시 성동구 왕십리로33길 8, 1층 (하왕십리동)",기타,"음식점>카페,디저트",카페,CAFE
16147,상왕에쏘,"서울특별시 성동구 왕십리로33길 3, 지1층 (하왕십리동)",기타,"카페,디저트>카페",카페,CAFE
16150,멘토부,"서울특별시 성동구 상원길 80, 성수동동아그린아파트 상가(가)동 1층 103호 (성수동1가)",기타,,기타,RESTAURANT
16156,OSECHILL 오색칠,"서울특별시 성동구 성수이로7가길 22-9, 1, 2층 (성수동2가)",기타,,기타,RESTAURANT
16158,아후 Ahoo,"서울특별시 성동구 뚝섬로 341-18, 1층 (성수동1가)",기타,"카페,디저트>케이크전문",디저트,CAFE
16159,쉘리 스트리트 SHELLEY STREET,"서울특별시 성동구 무학로 33, 154동 1층 105호 (하왕십리동, 텐즈힐)",기타,"음식점>카페,디저트",카페,CAFE
16162,브레이크타임,"서울특별시 성동구 광나루로 306, 태화빌딩 1층 105호 (성수동2가)",기타,음식점>한식,한식,RESTAURANT
16201,옵션2(OPTION2),"서울특별시 성동구 마조로 11, 2층 (행당동)",기타,음식점>양식,양식,RESTAURANT
16204,디아이와이,"서울특별시 성동구 광나루로6길 7, 1층 (성수동2가)",기타,"서비스,산업>제조업",기타,RESTAURANT
16206,도그클럽,"서울특별시 성동구 광나루로 144, 더 스페이스 타워 1층 106호 (성수동1가)",기타,음식점>핫도그,한식,RESTAURANT
16215,사운드 클라스카,"서울특별시 성동구 연무장15길 11, 태광산업 가(B)동 3층 301호, 302호, 313호 (성수동2가)",기타,"한식>육류,고기요리",고기/구이,RESTAURANT
16218,메즈 나인 브루잉 컴퍼니,"서울특별시 성동구 마장로 270, 1층 (마장동)",기타,"술집>맥주,호프",술집/바,PUB
16219,글로우 성수,"서울특별시 성동구 성수이로16길 32, 주3 1,2층 (성수동2가)",기타,팝업스토어,기타,RESTAURANT
16228,반디 왕십리,"서울특별시 성동구 무학봉길 42-1, 지하1층~2층 (하왕십리동)",기타,,기타,RESTAURANT
16255,인더매스,"서울특별시 성동구 마장로 270, 1층 (마장동)",기타,"카페,디저트>베이커리",아시아음식,RESTAURANT
16272,허브,"서울특별시 성동구 독서당로 314 (금호동4가,(지상2층))",기타,"건강,의료>약국",기타,RESTAURANT
16302,싸부의가르침,서울특별시 성동구 왕십리로 363 (하왕십리동),기타,음식점>한식,한식,RESTAURANT
16583,인생한판,"서울특별시 성동구 행당로8길 15-13, 1층 (행당동)",기타,음식점>한식,한식,RESTAURANT
16603,청정제주삼다돈,"서울특별시 성동구 왕십리로 273-16, 행당빌딩 2층 (행당동)",기타,,기타,RESTAURANT
16604,못생긴 나무가 숲을 지킨다,"서울특별시 성동구 마장로39길 33, 1층 (마장동)",기타,"카페,디저트>카페",카페,CAFE
16617,베이크 드 아를르,"서울특별시 성동구 성수일로1길 10-1, 1층 (성수동1가)",기타,,기타,RESTAURANT
16626,혼합복식,"서울특별시 성동구 성덕정3길 7-1, 1층 102호 (성수동1가)",기타,,기타,RESTAURANT
16640,흙과나무,서울특별시 성동구 성덕정17길 11 (성수동2가),기타,"술집>전통,민속주점",술집/바,PUB
16667,오봉집 왕십리점,"서울특별시 성동구 고산자로 277, 왕십리역 요진와이하우스 2층 201호 (도선동)",기타,,기타,RESTAURANT
16680,트리운드(TRIUND),"서울특별시 성동구 성덕정길 101-2, 2층 (성수동2가)",기타,,기타,RESTAURANT
16683,패딩턴(PADDINGTON),"서울특별시 성동구 독서당로 317-2, 1, 2층 (금호동3가)",기타,,기타,RESTAURANT
16712,기분좋은한잔,서울특별시 성동구 무학봉16길 1 (하왕십리동),기타,"술집>맥주,호프",술집/바,PUB
16770,슬로우캘리 뚝섬역점,"서울특별시 성동구 상원10길 4-1 (성수동1가,(지상1층))",기타,"도시락,컵밥>다이어트,샐러드",양식,RESTAURANT
16780,어라운드데이,"서울특별시 성동구 서울숲2길 24-1, 1,2층 (성수동1가)",기타,"음식점>카페,디저트",카페,CAFE
